PU_Borough,PUHour,Trip_distance
Queens,15,9496.98
Queens,14,8557.51
Queens,9,6545.78
Queens,11,4942.4
Queens,16,4208.94
Unknown,18,3924.89
Queens,9,2522.25
Unknown,18,2495.47
Queens,9,2176.81
Unknown,18,1760.75
Queens,17,1514.91
Manhattan,16,1178.6
Queens,20,972.67
Queens,11,842.2
Manhattan,8,831.0
Queens,17,812.24
Unknown,12,802.3
Queens,9,770.0
Queens,8,770.0
Manhattan,14,733.4
Manhattan,17,702.5
Unknown,15,687.22
Unknown,1,673.69
Queens,14,673.31
Manhattan,16,622.7
Manhattan,10,598.5
Manhattan,4,502.2
Unknown,14,434.73
Manhattan,9,421.2
Unknown,15,396.3
Unknown,0,386.58
Unknown,3,381.5
Manhattan,16,370.2
Queens,0,359.91
Queens,0,346.67
Unknown,20,338.2
Queens,13,338.2
Manhattan,17,332.4
Manhattan,19,327.2
Brooklyn,17,324.0
Queens,8,308.02
Manhattan,7,301.1
Unknown,1,299.97
Brooklyn,17,298.47
Queens,19,290.1
Brooklyn,23,282.0
Manhattan,5,277.56
Queens,22,277.1
Manhattan,1,271.8
Manhattan,20,270.1
Queens,22,268.29
Queens,16,264.71
Bronx,3,256.2
Queens,15,254.39
Unknown,13,249.2
Brooklyn,7,249.2
Queens,0,248.4
Unknown,10,248.01
Queens,12,245.3
Manhattan,9,244.6
Manhattan,9,244.46
Queens,1,242.42
Unknown,22,238.0
Unknown,12,237.2
Queens,4,232.92
Manhattan,10,231.17
Manhattan,9,229.79
Manhattan,0,228.37
Manhattan,22,221.8
Manhattan,21,221.7
Manhattan,10,221.0
Queens,4,220.36
Manhattan,1,218.9
Manhattan,11,212.9
Manhattan,2,211.1
Manhattan,2,208.79
Queens,20,208.54
Queens,1,203.93
Manhattan,5,203.4
Unknown,13,203.2
Bronx,0,202.6
Manhattan,9,197.28
Manhattan,19,196.73
Manhattan,1,195.2
Brooklyn,20,190.2
Manhattan,16,189.25
Manhattan,18,187.1
Brooklyn,2,187.1
Queens,14,186.79
Queens,21,186.79
Unknown,8,183.7
Manhattan,5,183.7
Bronx,14,182.3
Queens,3,181.1
Brooklyn,9,180.9
Brooklyn,23,180.7
Queens,6,178.7
Queens,17,177.03
Queens,15,174.79
Queens,16,173.2
Manhattan,0,167.14
Queens,0,163.85
Unknown,1,163.36
Manhattan,1,162.34
Unknown,19,161.63
Queens,14,160.2
Queens,16,159.88
Manhattan,13,158.96
Manhattan,4,157.54
Manhattan,1,157.49
Manhattan,0,156.17
Staten Island,1,156.17
Unknown,7,156.13
Manhattan,14,151.7
Unknown,15,151.3
Manhattan,10,149.29
Queens,13,148.96
Brooklyn,23,147.6
Manhattan,1,146.26
Queens,7,145.46
Unknown,12,144.5
Brooklyn,9,144.5
Manhattan,20,144.4
Queens,21,143.7
Queens,2,143.45
Queens,19,143.4
Unknown,21,143.4
Queens,0,143.27
Manhattan,23,142.8
Manhattan,7,142.3
Queens,15,141.8
Queens,16,141.58
Queens,15,139.47
Bronx,10,139.17
Queens,17,139.17
Manhattan,17,138.4
Queens,16,137.61
Unknown,9,136.82
Manhattan,17,136.62
Queens,10,136.3
Queens,21,136.21
Manhattan,18,136.12
Brooklyn,14,136.01
Manhattan,19,135.88
Manhattan,11,135.59
Manhattan,5,133.77
Unknown,17,133.28
Queens,16,132.58
Manhattan,16,131.66
Manhattan,12,131.5
Queens,18,131.2
Queens,12,131.13
Manhattan,1,131.0
Unknown,3,131.0
Manhattan,11,130.6
Brooklyn,14,130.24
Unknown,15,130.1
Unknown,16,129.89
Manhattan,22,129.87
Manhattan,14,129.7
Queens,7,129.2
Unknown,15,129.09
Unknown,15,128.7
Queens,18,128.45
Manhattan,12,127.86
Unknown,9,127.79
Manhattan,13,127.5
Queens,7,127.2
Queens,4,126.9
Manhattan,19,126.8
Queens,13,126.75
Bronx,21,126.7
Queens,18,126.55
Manhattan,22,126.41
Bronx,16,125.95
Manhattan,15,125.6
Unknown,12,125.57
Queens,13,125.41
Manhattan,15,125.31
Queens,16,124.9
Queens,15,124.64
Manhattan,21,124.3
Queens,19,124.24
Queens,16,123.9
Manhattan,23,123.8
Queens,13,123.57
Queens,14,123.35
Queens,22,123.31
Queens,7,123.21
Manhattan,17,123.2
Queens,16,123.06
Queens,2,122.6
Queens,17,122.35
Manhattan,7,122.3
Queens,10,122.25
Manhattan,14,122.18
Queens,11,122.0
Queens,10,121.7
Queens,4,121.7
Queens,18,121.0
Queens,22,120.6
Queens,10,120.47
Manhattan,10,120.41
Queens,13,120.3
Queens,23,120.12
Queens,14,120.07
Manhattan,18,119.7
Queens,10,119.66
Queens,21,119.49
Unknown,18,119.02
Queens,17,118.6
Queens,9,118.11
Manhattan,3,117.9
Queens,9,117.6
Queens,18,117.52
Queens,20,117.0
Queens,18,116.96
Manhattan,8,116.9
Manhattan,17,116.75
Unknown,12,116.7
Manhattan,9,116.35
Manhattan,10,116.32
Manhattan,23,115.84
Unknown,6,115.49
Manhattan,0,115.44
Queens,15,115.3
Manhattan,0,115.1
Queens,12,114.4
Queens,0,113.91
Queens,0,113.9
Manhattan,15,113.8
Manhattan,9,113.8
Queens,22,113.7
Manhattan,0,113.7
Queens,17,113.54
Queens,13,113.24
Queens,23,113.2
Queens,22,113.15
Queens,7,113.12
Queens,15,112.99
Queens,9,112.99
Queens,17,112.5
Queens,19,112.24
Queens,6,112.1
Queens,5,112.0
Queens,18,111.91
Queens,15,111.86
Manhattan,0,111.8
Queens,14,111.76
Manhattan,9,111.6
Queens,1,111.35
Manhattan,15,111.3
Manhattan,16,110.7
Queens,11,110.62
Queens,8,110.38
Unknown,4,110.3
Queens,2,110.3
Brooklyn,16,109.95
Queens,0,109.9
Brooklyn,8,109.83
Brooklyn,22,109.74
Brooklyn,19,109.7
Manhattan,22,109.7
Queens,11,109.6
Queens,22,109.44
Queens,16,109.33
Queens,0,109.28
Queens,22,108.97
Manhattan,17,108.8
Manhattan,18,108.74
Manhattan,1,108.6
Manhattan,7,108.6
Queens,5,108.32
Queens,14,108.12
Manhattan,12,107.7
Queens,2,107.69
Brooklyn,18,107.62
Queens,19,107.55
Manhattan,0,107.46
Queens,15,107.41
Manhattan,3,107.3
Queens,4,107.29
Queens,23,107.21
Queens,21,107.09
Manhattan,11,106.5
Brooklyn,12,106.48
Bronx,22,106.47
Unknown,9,106.2
Unknown,10,106.2
Queens,8,106.2
Queens,14,106.0
Manhattan,11,105.8
Queens,14,105.7
Manhattan,3,105.6
Manhattan,2,105.4
Queens,6,105.29
Queens,12,105.2
Queens,2,104.49
Manhattan,8,104.4
Manhattan,15,104.31
Queens,17,104.27
Queens,19,104.2
Manhattan,2,104.18
Manhattan,1,104.0
Manhattan,10,103.88
Queens,12,103.67
Manhattan,8,103.6
Queens,20,103.49
Manhattan,16,103.4
Queens,20,103.4
Brooklyn,8,103.16
Manhattan,17,103.13
Queens,17,103.0
Manhattan,11,102.9
Manhattan,9,102.59
Queens,23,102.5
Manhattan,23,102.4
Manhattan,1,102.33
Manhattan,17,102.1
Manhattan,5,101.88
Queens,12,101.77
Manhattan,8,101.76
Manhattan,4,101.71
Queens,4,101.5
Manhattan,2,101.4
Brooklyn,15,101.38
Manhattan,14,101.24
Queens,11,101.15
Queens,15,101.0
Manhattan,15,101.0
Queens,14,100.9
Manhattan,1,100.81
Manhattan,8,100.5
Manhattan,20,100.5
Manhattan,7,100.44
Queens,11,100.43
Queens,20,100.35
Queens,15,99.91
Manhattan,10,99.9
Manhattan,10,99.79
Bronx,17,99.59
Queens,10,99.51
Manhattan,14,99.5
Manhattan,8,99.4
Manhattan,0,99.21
Queens,7,99.1
Queens,22,99.1
Queens,14,98.8
Unknown,19,98.62
Queens,10,98.6
Unknown,16,98.6
Queens,10,98.5
Manhattan,0,98.5
Manhattan,11,98.5
Queens,21,98.5
Queens,23,98.46
Manhattan,11,98.39
Queens,7,98.32
Manhattan,1,98.24
Queens,21,98.1
Manhattan,23,97.83
Manhattan,3,97.72
Manhattan,2,97.67
Queens,20,97.6
Queens,2,97.6
Queens,6,97.6
Queens,17,97.54
Queens,22,97.47
Manhattan,1,97.4
Manhattan,1,97.3
Queens,12,97.19
Manhattan,20,97.1
EWR,11,96.99
Queens,13,96.73
Manhattan,23,96.45
Queens,13,96.4
Manhattan,12,96.29
Unknown,10,96.26
Manhattan,18,96.13
Manhattan,9,95.91
Unknown,11,95.9
Queens,12,95.9
Queens,11,95.87
Manhattan,18,95.83
Queens,10,95.7
Queens,22,95.7
Queens,21,95.5
Queens,16,95.04
Manhattan,11,94.95
Unknown,15,94.94
Queens,6,94.65
Queens,16,94.44
Manhattan,11,94.39
Queens,0,94.3
Unknown,22,94.22
Manhattan,5,94.2
Unknown,3,94.18
Queens,17,93.95
Queens,11,93.87
Queens,9,93.83
Queens,17,93.8
Queens,20,93.8
Queens,22,93.8
Queens,11,93.8
Queens,15,93.59
Queens,23,93.2
Queens,15,93.12
Manhattan,11,93.1
Queens,20,93.05
Manhattan,23,92.9
Manhattan,14,92.7
Queens,8,92.7
Queens,11,92.65
Unknown,10,92.6
Unknown,8,92.6
Queens,23,92.52
Brooklyn,15,92.44
Bronx,8,92.31
Queens,17,92.21
Manhattan,2,92.2
Manhattan,23,92.1
Manhattan,1,92.09
Manhattan,11,92.09
Brooklyn,16,92.06
Unknown,3,91.96
Manhattan,11,91.8
Manhattan,22,91.71
Queens,6,91.64
Manhattan,0,91.6
Manhattan,1,91.4
Queens,19,91.35
Unknown,23,91.34
Manhattan,0,91.34
Manhattan,0,91.31
Manhattan,1,91.3
Queens,18,91.2
Queens,1,90.89
Manhattan,7,90.89
Queens,15,90.61
Manhattan,0,90.5
Manhattan,13,90.3
Queens,9,90.11
Queens,13,90.1
Queens,19,90.0
Queens,22,89.8
Queens,21,89.6
Manhattan,1,89.53
Queens,17,89.48
Queens,22,89.41
Queens,9,89.15
Queens,8,89.1
Manhattan,1,89.1
Queens,15,89.09
Queens,8,88.95
Manhattan,14,88.85
Queens,11,88.71
Manhattan,22,88.64
Bronx,1,88.6
Queens,6,88.5
Manhattan,2,88.4
Manhattan,0,88.3
Manhattan,4,88.05
Unknown,13,87.97
Queens,8,87.88
Queens,14,87.82
Queens,9,87.82
Manhattan,15,87.77
Queens,12,87.66
Queens,13,87.49
Manhattan,2,87.44
Manhattan,8,87.4
Manhattan,20,87.4
Queens,21,87.34
Unknown,19,87.3
Manhattan,8,87.3
Queens,19,87.2
Queens,0,87.15
Manhattan,16,87.1
Queens,0,86.99
Manhattan,11,86.91
Queens,6,86.9
Queens,2,86.7
Manhattan,16,86.6
Queens,7,86.5
Queens,18,86.32
Manhattan,14,86.3
Unknown,23,86.3
Unknown,17,86.29
Unknown,1,86.2
Manhattan,12,86.1
Queens,23,86.1
Queens,8,86.05
Queens,0,86.0
Queens,16,86.0
Manhattan,2,85.9
Queens,18,85.9
Queens,2,85.88
Manhattan,16,85.85
Manhattan,23,85.8
Queens,23,85.8
Manhattan,1,85.6
Queens,17,85.6
Unknown,11,85.5
Queens,10,85.5
Manhattan,20,85.3
Queens,13,85.22
Queens,12,85.19
Queens,22,85.09
Staten Island,0,85.05
Queens,19,85.0
Queens,11,85.0
Queens,14,84.94
Queens,7,84.71
Queens,17,84.6
Queens,9,84.56
Queens,18,84.5
Queens,8,84.48
Manhattan,19,84.4
Unknown,14,84.28
Brooklyn,7,84.28
Queens,22,84.1
Queens,20,83.8
Manhattan,20,83.76
Manhattan,9,83.7
Queens,15,83.68
Queens,16,83.5
Manhattan,0,83.46
Queens,16,83.4
Queens,16,83.39
Manhattan,5,83.38
Queens,1,83.31
Manhattan,19,83.3
Queens,16,83.22
Queens,22,83.14
Queens,13,83.05
Queens,12,83.01
Queens,18,82.82
Queens,8,82.81
Queens,19,82.75
Manhattan,12,82.7
Queens,16,82.7
Queens,19,82.67
Manhattan,20,82.6
Queens,15,82.6
Manhattan,12,82.6
Queens,14,82.55
Manhattan,9,82.5
Manhattan,2,82.5
Queens,9,82.45
Manhattan,23,82.4
Manhattan,11,82.36
Queens,15,82.33
Queens,20,82.3
Manhattan,12,82.24
Manhattan,17,82.16
Queens,23,82.13
Queens,1,82.13
Queens,13,82.1
Unknown,14,82.1
Queens,11,82.08
Queens,20,82.01
Queens,16,82.01
Queens,16,82.0
Queens,10,82.0
Queens,21,81.95
Manhattan,1,81.95
Unknown,9,81.9
Queens,11,81.7
Queens,12,81.7
Queens,14,81.7
Manhattan,6,81.6
Queens,22,81.6
Manhattan,11,81.55
Manhattan,0,81.52
Manhattan,8,81.5
Queens,13,81.4
Queens,16,81.38
Queens,8,81.3
Queens,10,81.3
Manhattan,22,81.24
Queens,21,81.24
Queens,15,81.2
Unknown,6,81.2
Manhattan,1,81.2
Manhattan,4,81.2
Queens,6,81.17
Queens,12,81.13
Manhattan,22,81.1
Manhattan,5,81.1
Manhattan,15,81.04
Brooklyn,9,81.02
Queens,23,80.91
Manhattan,17,80.91
Queens,23,80.9
Unknown,0,80.9
Manhattan,22,80.8
Queens,17,80.74
Manhattan,8,80.73
Manhattan,0,80.7
Queens,19,80.68
Queens,8,80.63
Queens,5,80.6
Unknown,21,80.5
Queens,23,80.5
Queens,18,80.49
Manhattan,15,80.45
Unknown,8,80.45
Unknown,1,80.3
Brooklyn,9,80.26
Manhattan,0,80.24
Unknown,21,80.2
Manhattan,14,80.2
Manhattan,21,80.2
Manhattan,22,80.19
Queens,11,80.18
Queens,11,80.14
Manhattan,13,80.1
Bronx,4,80.0
