PU_Borough,PUHour,Trip_distance
Queens,8,16.75
Manhattan,5,16.75
Queens,9,16.75
Manhattan,6,16.75
Unknown,20,16.75
Brooklyn,1,16.75
Manhattan,20,16.75
Manhattan,12,16.75
Queens,18,16.75
Manhattan,17,16.75
Queens,3,16.75
Queens,22,16.75
Manhattan,19,16.75
Queens,6,16.75
Brooklyn,18,16.75
Manhattan,18,16.75
Queens,10,16.75
Queens,4,16.75
Manhattan,22,16.75
Manhattan,8,16.75
Brooklyn,17,16.75
Unknown,12,16.75
Manhattan,9,16.75
Queens,7,16.75
Manhattan,7,16.75
Manhattan,15,16.75
Brooklyn,20,16.75
Brooklyn,14,16.75
Queens,20,16.75
Manhattan,0,16.75
Unknown,2,16.75
Queens,14,16.75
Manhattan,4,16.75
Manhattan,1,16.75
Unknown,6,16.75
Unknown,8,16.75
Queens,13,16.75
Queens,1,16.75
Brooklyn,15,16.75
Queens,21,16.75
Manhattan,14,16.75
Manhattan,13,16.75
Queens,2,16.75
Queens,12,16.75
Manhattan,2,16.75
Bronx,14,16.75
Manhattan,10,16.75
Manhattan,16,16.75
Queens,0,16.75
Unknown,7,16.75
Queens,17,16.75
Brooklyn,10,16.75
Queens,23,16.75
Unknown,9,16.75
Queens,19,16.75
Unknown,14,16.75
Manhattan,3,16.75
Manhattan,11,16.75
Manhattan,23,16.75
Unknown,15,16.75
Unknown,16,16.75
Queens,15,16.75
Queens,11,16.75
Unknown,10,16.75
Bronx,8,16.75
Brooklyn,22,16.75
Queens,16,16.75
Manhattan,21,16.75
Queens,5,16.75
Queens,2,16.74
Queens,5,16.74
Queens,16,16.74
Unknown,19,16.74
Manhattan,12,16.74
Manhattan,5,16.74
Queens,22,16.74
Manhattan,23,16.74
Manhattan,20,16.74
Brooklyn,1,16.74
Queens,7,16.74
Manhattan,22,16.74
Unknown,15,16.74
EWR,9,16.74
Manhattan,13,16.74
Queens,20,16.74
Brooklyn,11,16.74
Brooklyn,7,16.74
Manhattan,6,16.74
Queens,17,16.74
Queens,14,16.74
Manhattan,10,16.74
Manhattan,19,16.74
Manhattan,16,16.74
Queens,10,16.74
Manhattan,15,16.74
Queens,9,16.74
Manhattan,4,16.74
Manhattan,21,16.74
Unknown,20,16.74
Manhattan,3,16.74
Unknown,17,16.74
Manhattan,11,16.74
Unknown,22,16.74
Unknown,16,16.74
Queens,6,16.74
Queens,8,16.74
Manhattan,1,16.74
Manhattan,2,16.74
Queens,13,16.74
Unknown,12,16.74
Unknown,5,16.74
Queens,23,16.74
Unknown,11,16.74
Queens,19,16.74
Unknown,7,16.74
Manhattan,14,16.74
Brooklyn,0,16.74
Queens,4,16.74
Queens,18,16.74
Queens,15,16.74
Unknown,13,16.74
Queens,1,16.74
Queens,12,16.74
Queens,3,16.74
Manhattan,0,16.74
Manhattan,18,16.74
Manhattan,17,16.74
Manhattan,7,16.74
Manhattan,8,16.74
Manhattan,9,16.74
Queens,11,16.74
Queens,21,16.74
Queens,0,16.74
Brooklyn,18,16.74
Brooklyn,15,16.73
Unknown,6,16.73
Bronx,21,16.73
Unknown,16,16.73
Manhattan,5,16.73
Queens,19,16.73
Unknown,4,16.73
Queens,6,16.73
Unknown,3,16.73
Manhattan,9,16.73
Brooklyn,11,16.73
Bronx,5,16.73
Queens,14,16.73
Manhattan,21,16.73
Unknown,21,16.73
Manhattan,8,16.73
Manhattan,3,16.73
Queens,5,16.73
Queens,20,16.73
Manhattan,19,16.73
Manhattan,12,16.73
Manhattan,4,16.73
Unknown,20,16.73
Queens,15,16.73
Manhattan,17,16.73
Queens,9,16.73
Queens,1,16.73
Manhattan,23,16.73
Manhattan,10,16.73
Queens,17,16.73
Bronx,8,16.73
Manhattan,22,16.73
Unknown,13,16.73
Unknown,11,16.73
Unknown,5,16.73
Unknown,10,16.73
Queens,3,16.73
Manhattan,13,16.73
Unknown,18,16.73
Manhattan,18,16.73
Bronx,20,16.73
Queens,21,16.73
Manhattan,11,16.73
Unknown,0,16.73
Manhattan,14,16.73
Manhattan,7,16.73
Manhattan,6,16.73
Unknown,14,16.73
EWR,22,16.73
Queens,2,16.73
Queens,13,16.73
Queens,22,16.73
Queens,12,16.73
Staten Island,15,16.73
Queens,16,16.73
Queens,11,16.73
Manhattan,1,16.73
Queens,7,16.73
Queens,18,16.73
Queens,0,16.73
Queens,8,16.73
Manhattan,0,16.73
Brooklyn,0,16.73
Manhattan,15,16.73
Manhattan,2,16.73
Manhattan,20,16.73
Brooklyn,5,16.73
Queens,23,16.73
Queens,10,16.73
Unknown,19,16.73
Manhattan,16,16.73
Unknown,15,16.73
Queens,4,16.73
Unknown,7,16.72
Manhattan,13,16.72
Manhattan,7,16.72
Queens,10,16.72
Unknown,6,16.72
Manhattan,16,16.72
Manhattan,5,16.72
Unknown,15,16.72
Manhattan,10,16.72
Brooklyn,21,16.72
Queens,22,16.72
Queens,20,16.72
Manhattan,15,16.72
Queens,0,16.72
Queens,17,16.72
Queens,8,16.72
Queens,2,16.72
Unknown,14,16.72
Brooklyn,0,16.72
Manhattan,20,16.72
Unknown,5,16.72
Manhattan,11,16.72
Queens,19,16.72
Queens,23,16.72
Brooklyn,1,16.72
Unknown,16,16.72
Queens,15,16.72
Manhattan,18,16.72
Queens,7,16.72
Unknown,3,16.72
Queens,6,16.72
Manhattan,4,16.72
Queens,16,16.72
Queens,9,16.72
Manhattan,14,16.72
Manhattan,1,16.72
Queens,3,16.72
Unknown,17,16.72
Queens,21,16.72
Manhattan,12,16.72
Brooklyn,4,16.72
Queens,18,16.72
Manhattan,9,16.72
Unknown,12,16.72
Queens,12,16.72
Unknown,1,16.72
Manhattan,19,16.72
Queens,5,16.72
Queens,13,16.72
Manhattan,8,16.72
Brooklyn,14,16.72
Unknown,8,16.72
Manhattan,17,16.72
Manhattan,22,16.72
Manhattan,6,16.72
Queens,14,16.72
Manhattan,23,16.72
Queens,11,16.72
Manhattan,21,16.72
Queens,4,16.72
Brooklyn,11,16.72
Queens,1,16.72
Manhattan,2,16.72
Manhattan,3,16.72
Unknown,22,16.72
Manhattan,0,16.72
Manhattan,10,16.71
Manhattan,4,16.71
Manhattan,3,16.71
Brooklyn,23,16.71
Queens,3,16.71
Manhattan,8,16.71
Unknown,17,16.71
Manhattan,21,16.71
Queens,12,16.71
Queens,11,16.71
Brooklyn,15,16.71
Queens,6,16.71
