PU_Borough,PUHour,Trip_distance
Manhattan,23,24.23
Queens,21,24.23
Manhattan,17,24.23
Queens,16,24.23
Queens,12,24.23
Queens,11,24.23
Brooklyn,15,24.23
Queens,0,24.23
Queens,8,24.23
Manhattan,11,24.23
Manhattan,22,24.23
Queens,10,24.23
Manhattan,6,24.23
Manhattan,20,24.23
Manhattan,4,24.23
Manhattan,3,24.23
Queens,22,24.23
Manhattan,14,24.23
Manhattan,8,24.23
Queens,15,24.23
Queens,23,24.23
Manhattan,9,24.23
Manhattan,18,24.23
Manhattan,16,24.23
Queens,7,24.23
Queens,6,24.23
Queens,14,24.23
Queens,20,24.23
Queens,1,24.23
Queens,13,24.23
Queens,5,24.23
Queens,9,24.23
Manhattan,13,24.23
Manhattan,5,24.23
Unknown,17,24.23
Manhattan,15,24.23
Manhattan,21,24.23
Queens,17,24.23
Queens,18,24.23
Queens,19,24.23
Manhattan,0,24.23
Queens,18,24.22
Manhattan,17,24.22
Queens,2,24.22
Manhattan,8,24.22
Brooklyn,11,24.22
Queens,17,24.22
Queens,6,24.22
Queens,21,24.22
Queens,10,24.22
Manhattan,10,24.22
Queens,23,24.22
Manhattan,11,24.22
Manhattan,12,24.22
Manhattan,3,24.22
Queens,5,24.22
Manhattan,19,24.22
Queens,11,24.22
Manhattan,20,24.22
Manhattan,18,24.22
Queens,9,24.22
Manhattan,2,24.22
Manhattan,15,24.22
Bronx,22,24.22
Manhattan,22,24.22
Manhattan,21,24.22
Manhattan,6,24.22
Queens,15,24.22
Queens,16,24.22
Queens,19,24.22
Queens,12,24.22
Queens,7,24.22
Queens,13,24.22
Unknown,0,24.22
Queens,14,24.22
Queens,20,24.22
Manhattan,13,24.22
Queens,0,24.22
Queens,8,24.22
Brooklyn,16,24.22
Manhattan,1,24.22
Manhattan,9,24.22
Manhattan,0,24.22
Queens,1,24.22
Queens,22,24.22
Manhattan,23,24.22
Manhattan,18,24.21
Queens,18,24.21
Unknown,20,24.21
Manhattan,21,24.21
Manhattan,15,24.21
Manhattan,20,24.21
Queens,0,24.21
Queens,9,24.21
Manhattan,12,24.21
Queens,15,24.21
Brooklyn,14,24.21
Manhattan,9,24.21
Queens,1,24.21
Manhattan,17,24.21
Queens,21,24.21
Manhattan,3,24.21
Brooklyn,11,24.21
Queens,13,24.21
Queens,4,24.21
Unknown,12,24.21
Queens,20,24.21
Queens,17,24.21
Queens,14,24.21
Manhattan,23,24.21
Manhattan,16,24.21
Manhattan,7,24.21
Queens,7,24.21
Queens,6,24.21
Queens,19,24.21
Queens,10,24.21
Manhattan,19,24.21
Manhattan,14,24.21
Queens,22,24.21
Manhattan,1,24.21
Queens,16,24.21
Manhattan,10,24.21
Queens,23,24.21
Manhattan,2,24.21
Queens,8,24.21
Queens,5,24.21
Queens,11,24.21
Queens,12,24.21
Manhattan,22,24.21
Queens,6,24.2
Brooklyn,22,24.2
Queens,21,24.2
Brooklyn,14,24.2
Manhattan,20,24.2
Queens,9,24.2
Manhattan,0,24.2
Unknown,13,24.2
Brooklyn,8,24.2
Brooklyn,19,24.2
Manhattan,3,24.2
Unknown,19,24.2
Queens,19,24.2
Brooklyn,9,24.2
Queens,4,24.2
EWR,5,24.2
Queens,14,24.2
Unknown,22,24.2
Manhattan,1,24.2
Bronx,8,24.2
Unknown,23,24.2
Manhattan,21,24.2
Manhattan,7,24.2
Unknown,10,24.2
Unknown,7,24.2
