PU_Borough,PUHour,Trip_distance
Queens,17,40.66
Queens,18,40.66
Queens,21,40.66
Queens,15,40.66
Manhattan,22,40.66
Queens,20,40.66
Queens,4,40.65
Queens,6,40.65
Queens,18,40.65
Manhattan,3,40.65
Manhattan,10,40.65
Queens,7,40.65
Queens,21,40.64
Queens,18,40.64
Queens,13,40.64
Queens,16,40.64
Manhattan,13,40.64
Queens,22,40.64
Manhattan,3,40.64
Brooklyn,23,40.64
Manhattan,18,40.64
Queens,10,40.63
Queens,23,40.63
Queens,13,40.63
Queens,21,40.63
Queens,6,40.63
Manhattan,2,40.63
Queens,19,40.63
Queens,16,40.62
Queens,22,40.62
Manhattan,7,40.62
Queens,9,40.62
Queens,10,40.62
Queens,21,40.62
Manhattan,9,40.61
Manhattan,7,40.61
Manhattan,23,40.61
Queens,17,40.61
Queens,20,40.61
Queens,13,40.61
Queens,6,40.6
Unknown,10,40.6
Unknown,19,40.6
Queens,12,40.6
Manhattan,4,40.6
Brooklyn,11,40.6
Queens,14,40.6
Manhattan,1,40.6
Queens,8,40.6
Manhattan,20,40.6
Manhattan,13,40.6
Manhattan,15,40.6
Manhattan,7,40.6
Queens,20,40.6
Manhattan,0,40.6
Queens,1,40.6
Manhattan,21,40.6
Queens,15,40.6
Queens,23,40.6
Queens,19,40.6
Manhattan,6,40.6
Queens,13,40.6
Manhattan,2,40.6
Queens,18,40.6
Queens,21,40.6
Unknown,4,40.6
Unknown,0,40.6
Manhattan,11,40.6
Queens,16,40.6
Manhattan,17,40.6
Manhattan,3,40.6
Manhattan,12,40.6
Manhattan,16,40.6
Queens,22,40.6
Queens,20,40.59
Queens,14,40.59
Manhattan,13,40.59
Manhattan,21,40.59
Queens,10,40.59
Manhattan,9,40.59
Queens,17,40.59
Queens,15,40.59
Queens,9,40.58
Manhattan,0,40.58
Queens,17,40.58
Queens,14,40.58
Queens,15,40.58
Queens,20,40.58
Queens,18,40.58
Manhattan,11,40.58
Queens,22,40.58
Queens,16,40.58
Queens,21,40.57
Manhattan,2,40.57
