PU_Borough,PUHour,Trip_distance
Manhattan,22,13.19
Bronx,0,13.19
Bronx,7,13.19
Brooklyn,0,13.19
Unknown,23,13.19
Manhattan,18,13.19
Bronx,21,13.19
Brooklyn,19,13.19
Unknown,18,13.19
Queens,0,13.19
Queens,2,13.19
Manhattan,9,13.19
Queens,7,13.19
Unknown,11,13.19
Queens,18,13.19
Unknown,3,13.19
Queens,22,13.19
Queens,20,13.19
Brooklyn,14,13.19
Unknown,0,13.19
Queens,9,13.19
Manhattan,4,13.19
Unknown,16,13.19
Unknown,2,13.19
Manhattan,16,13.19
Bronx,3,13.19
Brooklyn,7,13.19
Manhattan,14,13.19
Manhattan,8,13.19
Queens,16,13.19
Queens,8,13.19
Queens,4,13.19
Manhattan,3,13.19
Manhattan,21,13.19
Manhattan,1,13.19
Unknown,22,13.19
Brooklyn,1,13.19
Bronx,5,13.19
Manhattan,17,13.19
Queens,19,13.19
Manhattan,6,13.19
Brooklyn,8,13.19
Manhattan,10,13.19
Unknown,15,13.19
Manhattan,0,13.19
Brooklyn,18,13.19
Queens,11,13.19
Manhattan,12,13.19
Brooklyn,6,13.19
Queens,10,13.19
Manhattan,19,13.19
Manhattan,23,13.19
Queens,5,13.19
Brooklyn,12,13.19
Manhattan,5,13.19
Brooklyn,16,13.19
Queens,1,13.19
Queens,15,13.19
Unknown,20,13.19
Manhattan,11,13.19
Manhattan,20,13.19
Queens,12,13.19
Queens,14,13.19
Manhattan,13,13.19
Manhattan,15,13.19
Queens,3,13.19
Queens,17,13.19
Brooklyn,4,13.19
Queens,6,13.19
Brooklyn,9,13.19
Bronx,1,13.19
Queens,23,13.19
Manhattan,7,13.19
Manhattan,2,13.19
Queens,21,13.19
Queens,13,13.19
Queens,2,13.18
Queens,22,13.18
Unknown,23,13.18
Queens,6,13.18
Brooklyn,7,13.18
Queens,14,13.18
Manhattan,12,13.18
Brooklyn,10,13.18
Brooklyn,20,13.18
Manhattan,6,13.18
Queens,16,13.18
Manhattan,13,13.18
Manhattan,2,13.18
Queens,9,13.18
Manhattan,4,13.18
Brooklyn,6,13.18
Manhattan,8,13.18
Manhattan,15,13.18
Brooklyn,13,13.18
Manhattan,16,13.18
Manhattan,9,13.18
Queens,19,13.18
Brooklyn,2,13.18
Queens,1,13.18
Manhattan,1,13.18
Bronx,7,13.18
Brooklyn,1,13.18
Manhattan,21,13.18
Manhattan,20,13.18
Brooklyn,4,13.18
Queens,20,13.18
Brooklyn,15,13.18
Brooklyn,21,13.18
Manhattan,14,13.18
Unknown,21,13.18
Brooklyn,23,13.18
Unknown,15,13.18
Queens,15,13.18
Queens,18,13.18
Queens,11,13.18
Manhattan,10,13.18
Manhattan,5,13.18
Queens,21,13.18
Queens,5,13.18
Manhattan,7,13.18
Queens,0,13.18
Manhattan,0,13.18
Manhattan,22,13.18
Brooklyn,17,13.18
Bronx,17,13.18
Manhattan,11,13.18
Manhattan,18,13.18
Queens,8,13.18
Queens,12,13.18
Manhattan,3,13.18
Unknown,17,13.18
Brooklyn,9,13.18
Brooklyn,0,13.18
Bronx,23,13.18
Queens,7,13.18
Brooklyn,14,13.18
Brooklyn,8,13.18
Queens,13,13.18
Brooklyn,19,13.18
Manhattan,17,13.18
Brooklyn,5,13.18
Queens,10,13.18
Manhattan,23,13.18
Queens,4,13.18
Bronx,19,13.18
Queens,23,13.18
Queens,3,13.18
Queens,17,13.18
Manhattan,19,13.18
Brooklyn,12,13.18
Brooklyn,22,13.18
Unknown,6,13.18
Queens,12,13.17
Queens,15,13.17
Bronx,12,13.17
Brooklyn,5,13.17
Manhattan,13,13.17
Manhattan,17,13.17
Queens,5,13.17
Unknown,15,13.17
Brooklyn,20,13.17
Manhattan,3,13.17
Queens,9,13.17
Brooklyn,22,13.17
Manhattan,14,13.17
Manhattan,9,13.17
Queens,18,13.17
Brooklyn,16,13.17
Queens,13,13.17
Manhattan,20,13.17
Unknown,18,13.17
Queens,0,13.17
Brooklyn,3,13.17
Queens,8,13.17
Brooklyn,18,13.17
Unknown,16,13.17
Manhattan,15,13.17
Brooklyn,15,13.17
Queens,3,13.17
Queens,1,13.17
Queens,7,13.17
Manhattan,7,13.17
Manhattan,6,13.17
Brooklyn,1,13.17
Brooklyn,6,13.17
Brooklyn,4,13.17
Bronx,8,13.17
Manhattan,11,13.17
Bronx,0,13.17
Queens,2,13.17
Brooklyn,23,13.17
Manhattan,22,13.17
Manhattan,1,13.17
Bronx,7,13.17
Manhattan,5,13.17
Queens,22,13.17
Manhattan,16,13.17
Queens,11,13.17
Unknown,1,13.17
Queens,23,13.17
Manhattan,8,13.17
Queens,19,13.17
Manhattan,19,13.17
Brooklyn,14,13.17
Unknown,14,13.17
Manhattan,12,13.17
Brooklyn,21,13.17
Manhattan,21,13.17
Unknown,10,13.17
Queens,16,13.17
Unknown,20,13.17
Queens,4,13.17
Unknown,4,13.17
Queens,6,13.17
Manhattan,23,13.17
Queens,14,13.17
Queens,20,13.17
Queens,17,13.17
Queens,21,13.17
Manhattan,18,13.17
Brooklyn,13,13.17
Manhattan,10,13.17
Manhattan,0,13.17
Unknown,12,13.17
Manhattan,2,13.17
Manhattan,4,13.17
Queens,10,13.17
Brooklyn,2,13.17
Manhattan,1,13.16
Unknown,19,13.16
Queens,21,13.16
Manhattan,20,13.16
Queens,20,13.16
Brooklyn,1,13.16
Queens,6,13.16
Unknown,1,13.16
Unknown,16,13.16
Manhattan,12,13.16
Queens,9,13.16
Bronx,9,13.16
Unknown,15,13.16
Brooklyn,13,13.16
Manhattan,13,13.16
Brooklyn,9,13.16
Queens,18,13.16
Manhattan,18,13.16
Brooklyn,3,13.16
Queens,5,13.16
Queens,16,13.16
Manhattan,7,13.16
Manhattan,0,13.16
Manhattan,8,13.16
Queens,11,13.16
Brooklyn,16,13.16
Bronx,3,13.16
Manhattan,4,13.16
Manhattan,10,13.16
Queens,7,13.16
Unknown,17,13.16
Queens,3,13.16
Unknown,0,13.16
Manhattan,17,13.16
Queens,23,13.16
Unknown,23,13.16
Brooklyn,8,13.16
Manhattan,2,13.16
Brooklyn,4,13.16
Queens,22,13.16
Unknown,20,13.16
Bronx,14,13.16
Brooklyn,14,13.16
Brooklyn,23,13.16
Manhattan,9,13.16
Manhattan,22,13.16
Queens,10,13.16
Queens,0,13.16
Manhattan,14,13.16
Manhattan,3,13.16
Brooklyn,21,13.16
Queens,4,13.16
Manhattan,23,13.16
Queens,12,13.16
Queens,1,13.16
Brooklyn,11,13.16
Queens,17,13.16
Manhattan,5,13.16
Queens,8,13.16
Queens,14,13.16
Manhattan,21,13.16
Bronx,1,13.16
Unknown,14,13.16
Queens,13,13.16
Brooklyn,10,13.16
Brooklyn,19,13.16
Brooklyn,6,13.16
Manhattan,19,13.16
Unknown,8,13.16
Brooklyn,22,13.16
Queens,15,13.16
Manhattan,15,13.16
Unknown,13,13.16
Brooklyn,15,13.16
Unknown,12,13.16
Brooklyn,7,13.16
Queens,2,13.16
Manhattan,11,13.16
Queens,19,13.16
Manhattan,6,13.16
Manhattan,16,13.16
Queens,23,13.15
Brooklyn,13,13.15
Bronx,23,13.15
Manhattan,12,13.15
Queens,6,13.15
Manhattan,23,13.15
Unknown,22,13.15
Queens,8,13.15
Manhattan,6,13.15
Unknown,16,13.15
Queens,1,13.15
Queens,4,13.15
Manhattan,2,13.15
Manhattan,1,13.15
Manhattan,22,13.15
Queens,3,13.15
Unknown,2,13.15
Queens,22,13.15
Manhattan,9,13.15
Brooklyn,9,13.15
Manhattan,16,13.15
Queens,20,13.15
Queens,11,13.15
Queens,9,13.15
Manhattan,0,13.15
Brooklyn,16,13.15
Brooklyn,23,13.15
Manhattan,10,13.15
Queens,12,13.15
Brooklyn,7,13.15
Queens,21,13.15
Brooklyn,0,13.15
Manhattan,4,13.15
Queens,14,13.15
Unknown,9,13.15
Unknown,7,13.15
Unknown,13,13.15
Manhattan,21,13.15
Manhattan,14,13.15
Manhattan,5,13.15
Bronx,6,13.15
Manhattan,3,13.15
Brooklyn,5,13.15
Brooklyn,4,13.15
Queens,0,13.15
Queens,2,13.15
Queens,19,13.15
Queens,17,13.15
Manhattan,11,13.15
Brooklyn,22,13.15
Queens,13,13.15
Queens,18,13.15
Unknown,10,13.15
Bronx,21,13.15
Queens,5,13.15
Manhattan,15,13.15
Brooklyn,18,13.15
Queens,10,13.15
Queens,15,13.15
Manhattan,18,13.15
Brooklyn,20,13.15
Manhattan,7,13.15
Brooklyn,2,13.15
Manhattan,17,13.15
Brooklyn,1,13.15
Unknown,20,13.15
Brooklyn,19,13.15
Manhattan,13,13.15
Queens,16,13.15
Unknown,5,13.15
Unknown,23,13.15
Unknown,18,13.15
Manhattan,19,13.15
Queens,7,13.15
Manhattan,20,13.15
Brooklyn,21,13.15
Manhattan,8,13.15
Manhattan,21,13.14
Manhattan,11,13.14
Manhattan,9,13.14
Queens,10,13.14
Unknown,8,13.14
Queens,5,13.14
