PU_Borough,PUHour,Trip_distance
Brooklyn,18,9.81
Unknown,22,9.81
Unknown,23,9.81
Queens,12,9.81
Brooklyn,22,9.81
Queens,2,9.81
Queens,22,9.81
Unknown,5,9.81
Staten Island,14,9.81
Unknown,20,9.81
Brooklyn,5,9.81
Brooklyn,21,9.81
Manhattan,9,9.81
Queens,9,9.81
Unknown,12,9.81
Queens,20,9.81
Manhattan,4,9.81
Manhattan,2,9.81
Brooklyn,14,9.81
Manhattan,12,9.81
Queens,18,9.81
Queens,21,9.81
Manhattan,11,9.81
Queens,0,9.81
Unknown,19,9.81
Manhattan,13,9.81
Manhattan,8,9.81
Queens,10,9.81
Queens,13,9.81
Brooklyn,1,9.81
Unknown,7,9.81
Queens,1,9.81
Manhattan,23,9.81
Queens,23,9.81
Unknown,10,9.81
Manhattan,21,9.81
Manhattan,14,9.81
Unknown,8,9.81
Brooklyn,9,9.81
Queens,11,9.81
Unknown,4,9.81
Unknown,11,9.81
Brooklyn,4,9.81
Manhattan,1,9.81
Brooklyn,15,9.81
Queens,15,9.81
Unknown,0,9.81
Unknown,1,9.81
Manhattan,16,9.81
Queens,17,9.81
Manhattan,0,9.81
Brooklyn,13,9.81
Manhattan,3,9.81
Bronx,6,9.81
Brooklyn,23,9.81
Manhattan,7,9.81
Queens,5,9.81
Brooklyn,8,9.81
Brooklyn,20,9.81
Queens,7,9.81
Unknown,17,9.81
Manhattan,6,9.81
Queens,4,9.81
Queens,6,9.81
Unknown,14,9.81
Brooklyn,17,9.81
Unknown,18,9.81
Brooklyn,19,9.81
Queens,19,9.81
Manhattan,15,9.81
Brooklyn,6,9.81
Brooklyn,12,9.81
Manhattan,18,9.81
Bronx,18,9.81
Brooklyn,7,9.81
Brooklyn,2,9.81
Manhattan,22,9.81
Unknown,16,9.81
Brooklyn,11,9.81
Unknown,21,9.81
Brooklyn,0,9.81
Unknown,9,9.81
Manhattan,17,9.81
Manhattan,20,9.81
Manhattan,10,9.81
Queens,14,9.81
Manhattan,5,9.81
Unknown,13,9.81
Queens,16,9.81
Bronx,21,9.81
Manhattan,19,9.81
Unknown,15,9.81
Brooklyn,3,9.81
Queens,3,9.81
Queens,8,9.81
Brooklyn,18,9.8
Manhattan,1,9.8
Manhattan,2,9.8
Unknown,19,9.8
Unknown,6,9.8
Bronx,6,9.8
Manhattan,0,9.8
Unknown,4,9.8
Manhattan,18,9.8
Brooklyn,19,9.8
Bronx,10,9.8
Queens,5,9.8
Brooklyn,11,9.8
Brooklyn,21,9.8
Bronx,2,9.8
Queens,9,9.8
Bronx,0,9.8
Manhattan,10,9.8
Queens,12,9.8
Manhattan,7,9.8
Unknown,9,9.8
Bronx,7,9.8
Bronx,19,9.8
Brooklyn,7,9.8
Brooklyn,8,9.8
Unknown,21,9.8
Queens,13,9.8
Bronx,5,9.8
Manhattan,21,9.8
Bronx,20,9.8
Brooklyn,0,9.8
Unknown,22,9.8
Queens,20,9.8
Bronx,15,9.8
Manhattan,16,9.8
Queens,23,9.8
Bronx,9,9.8
Brooklyn,22,9.8
Bronx,1,9.8
Manhattan,12,9.8
Queens,2,9.8
Queens,1,9.8
Manhattan,20,9.8
Unknown,16,9.8
Bronx,22,9.8
Unknown,0,9.8
Brooklyn,9,9.8
Unknown,14,9.8
Queens,17,9.8
Unknown,2,9.8
Manhattan,3,9.8
Bronx,3,9.8
Bronx,21,9.8
Manhattan,23,9.8
Brooklyn,12,9.8
Bronx,16,9.8
Unknown,20,9.8
Brooklyn,6,9.8
Manhattan,15,9.8
EWR,14,9.8
Unknown,12,9.8
Bronx,12,9.8
Manhattan,19,9.8
Queens,4,9.8
Manhattan,13,9.8
Manhattan,4,9.8
Queens,21,9.8
Unknown,5,9.8
Manhattan,11,9.8
Brooklyn,3,9.8
Brooklyn,5,9.8
Bronx,13,9.8
Brooklyn,13,9.8
Bronx,4,9.8
Unknown,1,9.8
Brooklyn,20,9.8
Manhattan,14,9.8
Queens,19,9.8
Bronx,18,9.8
Manhattan,17,9.8
Unknown,3,9.8
Unknown,10,9.8
Unknown,8,9.8
Unknown,11,9.8
Brooklyn,1,9.8
Bronx,23,9.8
Queens,16,9.8
Manhattan,9,9.8
Brooklyn,10,9.8
Manhattan,8,9.8
Queens,8,9.8
Unknown,13,9.8
Manhattan,6,9.8
Brooklyn,4,9.8
Bronx,17,9.8
Queens,18,9.8
Brooklyn,16,9.8
Queens,10,9.8
Brooklyn,15,9.8
Queens,14,9.8
Bronx,11,9.8
Queens,0,9.8
Queens,15,9.8
Brooklyn,14,9.8
Queens,22,9.8
Unknown,17,9.8
Queens,6,9.8
Queens,7,9.8
Unknown,15,9.8
Manhattan,5,9.8
Manhattan,22,9.8
Brooklyn,2,9.8
Unknown,7,9.8
Brooklyn,23,9.8
Queens,3,9.8
Queens,11,9.8
Unknown,23,9.8
Brooklyn,17,9.8
Unknown,18,9.8
Manhattan,15,9.79
Brooklyn,21,9.79
Queens,18,9.79
Unknown,23,9.79
Manhattan,2,9.79
Brooklyn,0,9.79
Brooklyn,8,9.79
Queens,13,9.79
Queens,1,9.79
Unknown,15,9.79
Brooklyn,16,9.79
Brooklyn,2,9.79
Queens,15,9.79
Manhattan,20,9.79
Unknown,8,9.79
Manhattan,23,9.79
Manhattan,6,9.79
Manhattan,8,9.79
Unknown,14,9.79
Unknown,17,9.79
Bronx,5,9.79
Queens,12,9.79
Manhattan,16,9.79
Brooklyn,13,9.79
Queens,16,9.79
Brooklyn,23,9.79
Brooklyn,12,9.79
Manhattan,12,9.79
Manhattan,19,9.79
Brooklyn,5,9.79
Manhattan,22,9.79
Queens,22,9.79
Manhattan,18,9.79
Brooklyn,17,9.79
Queens,2,9.79
Queens,5,9.79
Queens,3,9.79
Brooklyn,10,9.79
Brooklyn,3,9.79
Brooklyn,11,9.79
Unknown,1,9.79
Unknown,7,9.79
Brooklyn,9,9.79
Manhattan,0,9.79
Unknown,12,9.79
Unknown,11,9.79
Queens,7,9.79
Bronx,7,9.79
Bronx,20,9.79
Queens,0,9.79
Manhattan,3,9.79
Brooklyn,20,9.79
Unknown,19,9.79
Brooklyn,7,9.79
Brooklyn,15,9.79
Queens,11,9.79
Queens,20,9.79
Bronx,10,9.79
Manhattan,13,9.79
Unknown,2,9.79
Manhattan,11,9.79
Bronx,6,9.79
Manhattan,5,9.79
Unknown,13,9.79
Manhattan,17,9.79
Bronx,8,9.79
Manhattan,14,9.79
Brooklyn,4,9.79
Queens,21,9.79
Unknown,21,9.79
Queens,14,9.79
Unknown,22,9.79
Unknown,16,9.79
Brooklyn,14,9.79
Unknown,5,9.79
Manhattan,1,9.79
Brooklyn,22,9.79
Queens,17,9.79
Manhattan,21,9.79
Manhattan,7,9.79
Queens,19,9.79
Queens,6,9.79
Unknown,0,9.79
Queens,8,9.79
Brooklyn,19,9.79
Unknown,18,9.79
Brooklyn,18,9.79
Queens,9,9.79
Unknown,9,9.79
Brooklyn,1,9.79
Manhattan,4,9.79
Queens,4,9.79
Queens,23,9.79
Unknown,20,9.79
Brooklyn,6,9.79
Manhattan,10,9.79
Manhattan,9,9.79
Queens,10,9.79
