PU_Borough,PUHour,Trip_distance
Queens,8,2.53
Manhattan,2,2.53
Unknown,9,2.53
Queens,11,2.53
Queens,0,2.53
Queens,7,2.53
Queens,18,2.53
Queens,9,2.53
Queens,6,2.53
Manhattan,21,2.53
Brooklyn,1,2.53
Queens,13,2.53
Brooklyn,13,2.53
Brooklyn,3,2.53
Brooklyn,15,2.53
Brooklyn,20,2.53
Bronx,4,2.53
Bronx,12,2.53
Brooklyn,21,2.53
Queens,14,2.53
Manhattan,22,2.53
Unknown,18,2.53
Unknown,8,2.53
Manhattan,14,2.53
Brooklyn,4,2.53
Brooklyn,22,2.53
Bronx,2,2.53
Manhattan,19,2.53
Brooklyn,8,2.53
Unknown,21,2.53
Manhattan,8,2.53
Queens,1,2.53
Unknown,22,2.53
Bronx,13,2.53
Bronx,16,2.53
Bronx,10,2.53
Brooklyn,6,2.53
Queens,16,2.53
Manhattan,20,2.53
Manhattan,12,2.53
Manhattan,23,2.53
Unknown,6,2.53
Manhattan,3,2.53
Manhattan,15,2.53
Bronx,7,2.53
Manhattan,0,2.53
Unknown,4,2.53
Unknown,20,2.53
Bronx,22,2.53
Brooklyn,7,2.53
Queens,19,2.53
Brooklyn,17,2.53
Brooklyn,5,2.53
Queens,23,2.53
Unknown,13,2.53
Manhattan,7,2.53
Brooklyn,16,2.53
Manhattan,4,2.53
Queens,12,2.53
Brooklyn,10,2.53
Brooklyn,11,2.53
Brooklyn,14,2.53
Brooklyn,2,2.53
Unknown,7,2.53
Queens,22,2.53
Brooklyn,9,2.53
Bronx,8,2.53
Unknown,14,2.53
Queens,20,2.53
Queens,3,2.53
Manhattan,11,2.53
Bronx,6,2.53
Bronx,21,2.53
Unknown,12,2.53
Bronx,17,2.53
Manhattan,18,2.53
Unknown,23,2.53
Queens,17,2.53
Brooklyn,23,2.53
Unknown,19,2.53
Bronx,1,2.53
Unknown,2,2.53
Queens,15,2.53
Unknown,16,2.53
Queens,21,2.53
Bronx,0,2.53
Unknown,11,2.53
Brooklyn,12,2.53
Bronx,18,2.53
Manhattan,9,2.53
Manhattan,10,2.53
Brooklyn,0,2.53
Brooklyn,19,2.53
Manhattan,16,2.53
Unknown,10,2.53
Manhattan,1,2.53
Unknown,5,2.53
Queens,5,2.53
Brooklyn,18,2.53
Bronx,11,2.53
Unknown,0,2.53
Manhattan,13,2.53
Manhattan,17,2.53
Bronx,20,2.53
Queens,2,2.53
Unknown,3,2.53
Bronx,23,2.53
Manhattan,5,2.53
Unknown,1,2.53
Queens,4,2.53
Queens,10,2.53
Unknown,17,2.53
Bronx,9,2.53
Bronx,14,2.53
Bronx,15,2.53
Manhattan,6,2.53
Unknown,15,2.53
Bronx,3,2.53
Manhattan,17,2.52
Manhattan,7,2.52
Queens,2,2.52
Manhattan,18,2.52
Manhattan,5,2.52
Manhattan,0,2.52
Queens,7,2.52
Bronx,23,2.52
Brooklyn,15,2.52
Bronx,17,2.52
Queens,3,2.52
Bronx,13,2.52
Manhattan,23,2.52
Unknown,15,2.52
Unknown,3,2.52
Unknown,1,2.52
Brooklyn,5,2.52
Unknown,12,2.52
Brooklyn,10,2.52
Queens,5,2.52
Unknown,5,2.52
Unknown,7,2.52
Unknown,0,2.52
Bronx,8,2.52
Queens,11,2.52
Brooklyn,17,2.52
Queens,16,2.52
Manhattan,12,2.52
Bronx,3,2.52
Manhattan,21,2.52
Manhattan,20,2.52
Unknown,10,2.52
Brooklyn,14,2.52
Brooklyn,21,2.52
Manhattan,9,2.52
Brooklyn,23,2.52
Brooklyn,8,2.52
Bronx,4,2.52
Brooklyn,16,2.52
Manhattan,22,2.52
Manhattan,13,2.52
Queens,6,2.52
Unknown,13,2.52
Queens,20,2.52
Bronx,15,2.52
Manhattan,14,2.52
Unknown,17,2.52
Brooklyn,2,2.52
Unknown,2,2.52
Manhattan,10,2.52
Manhattan,11,2.52
Unknown,22,2.52
Unknown,19,2.52
Brooklyn,1,2.52
Queens,8,2.52
Bronx,10,2.52
Manhattan,6,2.52
Unknown,9,2.52
Queens,19,2.52
Bronx,6,2.52
Bronx,1,2.52
Bronx,2,2.52
Brooklyn,22,2.52
Bronx,5,2.52
Unknown,14,2.52
Queens,0,2.52
Bronx,20,2.52
Queens,18,2.52
Bronx,19,2.52
Unknown,6,2.52
Queens,12,2.52
Bronx,12,2.52
Manhattan,3,2.52
Bronx,0,2.52
Queens,4,2.52
Queens,10,2.52
Queens,23,2.52
Bronx,22,2.52
Brooklyn,0,2.52
Unknown,20,2.52
Queens,1,2.52
Unknown,23,2.52
Brooklyn,4,2.52
Bronx,21,2.52
Bronx,18,2.52
Unknown,11,2.52
Bronx,16,2.52
Bronx,7,2.52
Brooklyn,6,2.52
Manhattan,1,2.52
Queens,22,2.52
Bronx,14,2.52
Unknown,21,2.52
Unknown,8,2.52
Brooklyn,12,2.52
Brooklyn,3,2.52
Queens,9,2.52
Brooklyn,13,2.52
Queens,21,2.52
Manhattan,4,2.52
Manhattan,16,2.52
Manhattan,2,2.52
Bronx,11,2.52
Queens,15,2.52
Brooklyn,18,2.52
Queens,14,2.52
Manhattan,15,2.52
Unknown,18,2.52
Brooklyn,9,2.52
Manhattan,19,2.52
Brooklyn,19,2.52
Brooklyn,11,2.52
Unknown,16,2.52
Brooklyn,7,2.52
Bronx,9,2.52
Unknown,4,2.52
Manhattan,8,2.52
Queens,13,2.52
Brooklyn,20,2.52
Queens,17,2.52
Brooklyn,22,2.51
Unknown,1,2.51
Brooklyn,16,2.51
Bronx,23,2.51
Bronx,17,2.51
Bronx,1,2.51
Bronx,0,2.51
Manhattan,14,2.51
Bronx,13,2.51
Manhattan,3,2.51
Brooklyn,7,2.51
Unknown,18,2.51
Unknown,14,2.51
Brooklyn,1,2.51
Brooklyn,10,2.51
Queens,0,2.51
Bronx,16,2.51
Manhattan,22,2.51
Queens,1,2.51
Brooklyn,19,2.51
Queens,8,2.51
Bronx,12,2.51
Manhattan,16,2.51
Unknown,15,2.51
Brooklyn,12,2.51
Unknown,11,2.51
Brooklyn,5,2.51
Unknown,2,2.51
Queens,21,2.51
Brooklyn,9,2.51
Manhattan,17,2.51
Brooklyn,23,2.51
Queens,20,2.51
Brooklyn,4,2.51
Queens,16,2.51
Bronx,7,2.51
Unknown,13,2.51
Queens,18,2.51
Manhattan,11,2.51
Unknown,3,2.51
Unknown,12,2.51
Brooklyn,6,2.51
Unknown,6,2.51
Bronx,3,2.51
Bronx,2,2.51
Brooklyn,20,2.51
Brooklyn,8,2.51
Bronx,22,2.51
Manhattan,12,2.51
Queens,6,2.51
Unknown,17,2.51
Manhattan,23,2.51
Brooklyn,17,2.51
Unknown,19,2.51
Unknown,0,2.51
Manhattan,9,2.51
Manhattan,13,2.51
Brooklyn,15,2.51
Queens,9,2.51
Bronx,5,2.51
Bronx,14,2.51
Manhattan,8,2.51
Manhattan,4,2.51
Unknown,5,2.51
Queens,13,2.51
Unknown,7,2.51
Queens,14,2.51
Manhattan,1,2.51
Queens,2,2.51
Manhattan,6,2.51
Queens,7,2.51
Brooklyn,13,2.51
Manhattan,5,2.51
Unknown,10,2.51
Bronx,18,2.51
Unknown,9,2.51
Bronx,4,2.51
Bronx,20,2.51
Manhattan,19,2.51
Unknown,22,2.51
Manhattan,15,2.51
Brooklyn,3,2.51
Manhattan,0,2.51
Brooklyn,0,2.51
Queens,5,2.51
Queens,23,2.51
Queens,4,2.51
Manhattan,20,2.51
Manhattan,7,2.51
Queens,15,2.51
Bronx,6,2.51
Queens,22,2.51
Manhattan,18,2.51
Bronx,19,2.51
Bronx,8,2.51
Unknown,4,2.51
Brooklyn,11,2.51
Queens,12,2.51
Queens,19,2.51
Unknown,20,2.51
Unknown,8,2.51
Queens,11,2.51
Unknown,16,2.51
Manhattan,21,2.51
Queens,17,2.51
Manhattan,2,2.51
Bronx,10,2.51
Brooklyn,18,2.51
Unknown,23,2.51
Unknown,21,2.51
Queens,3,2.51
Manhattan,10,2.51
Brooklyn,2,2.51
Brooklyn,14,2.51
Bronx,9,2.51
Brooklyn,21,2.51
Bronx,11,2.51
Queens,10,2.51
Brooklyn,1,2.5
Bronx,10,2.5
Bronx,23,2.5
Brooklyn,4,2.5
Manhattan,22,2.5
Bronx,7,2.5
Queens,22,2.5
Brooklyn,13,2.5
Unknown,22,2.5
Staten Island,7,2.5
Manhattan,15,2.5
Unknown,8,2.5
Unknown,2,2.5
Bronx,20,2.5
Unknown,20,2.5
Queens,2,2.5
Unknown,4,2.5
Unknown,19,2.5
Brooklyn,8,2.5
Bronx,12,2.5
Manhattan,7,2.5
Queens,5,2.5
Manhattan,20,2.5
Brooklyn,11,2.5
Queens,14,2.5
Bronx,19,2.5
Queens,19,2.5
Queens,8,2.5
Bronx,17,2.5
Manhattan,16,2.5
Manhattan,2,2.5
EWR,13,2.5
Queens,11,2.5
Unknown,15,2.5
EWR,16,2.5
Bronx,2,2.5
EWR,14,2.5
Manhattan,5,2.5
EWR,18,2.5
Unknown,17,2.5
Unknown,9,2.5
Bronx,21,2.5
Bronx,22,2.5
Manhattan,0,2.5
Bronx,11,2.5
Manhattan,12,2.5
Bronx,1,2.5
Brooklyn,17,2.5
Manhattan,6,2.5
Queens,7,2.5
Manhattan,4,2.5
Unknown,11,2.5
Brooklyn,0,2.5
Manhattan,18,2.5
Manhattan,9,2.5
Brooklyn,2,2.5
Bronx,16,2.5
Bronx,3,2.5
Queens,13,2.5
Queens,6,2.5
Unknown,1,2.5
Queens,16,2.5
Bronx,8,2.5
Queens,0,2.5
Unknown,18,2.5
Manhattan,19,2.5
Brooklyn,7,2.5
Brooklyn,5,2.5
Queens,4,2.5
Unknown,14,2.5
Manhattan,10,2.5
Queens,3,2.5
Queens,17,2.5
Queens,10,2.5
Unknown,23,2.5
Queens,18,2.5
Queens,20,2.5
Queens,15,2.5
Unknown,6,2.5
