PU_Borough,PUHour,Trip_distance
Manhattan,1,35.59
Queens,9,35.59
Bronx,16,35.59
Queens,6,35.59
Queens,19,35.59
Queens,10,35.59
Staten Island,8,35.59
Queens,18,35.59
Queens,11,35.59
Manhattan,4,35.59
Queens,14,35.59
Unknown,3,35.58
Queens,21,35.58
Queens,16,35.58
Queens,12,35.58
Queens,10,35.58
Manhattan,11,35.58
Queens,20,35.58
Queens,0,35.58
Queens,13,35.58
Queens,14,35.58
Queens,18,35.58
Queens,8,35.58
Manhattan,1,35.58
Queens,17,35.58
Queens,9,35.58
Manhattan,21,35.58
Queens,19,35.57
Queens,12,35.57
Queens,13,35.57
Queens,10,35.57
Queens,22,35.57
Queens,0,35.57
Queens,17,35.57
Queens,9,35.57
Queens,15,35.57
Unknown,14,35.57
Queens,23,35.57
Queens,14,35.57
Manhattan,19,35.57
Queens,16,35.57
Manhattan,9,35.57
Queens,12,35.56
Manhattan,8,35.56
Manhattan,11,35.56
Manhattan,6,35.56
Queens,9,35.56
Manhattan,3,35.56
Queens,23,35.56
Queens,13,35.56
Manhattan,17,35.56
Manhattan,14,35.56
Queens,11,35.56
Queens,10,35.55
Queens,22,35.55
Manhattan,15,35.55
Queens,6,35.55
Queens,18,35.55
Queens,20,35.55
Queens,21,35.55
Queens,17,35.55
Manhattan,12,35.55
Queens,7,35.54
Queens,23,35.54
Queens,19,35.54
Queens,14,35.54
Manhattan,14,35.54
Queens,22,35.54
Queens,20,35.54
Queens,18,35.54
Queens,9,35.53
Queens,19,35.53
Manhattan,11,35.53
Queens,22,35.53
Queens,16,35.53
Manhattan,22,35.53
Queens,0,35.53
Manhattan,6,35.53
Queens,12,35.53
Manhattan,1,35.53
Manhattan,0,35.53
Brooklyn,21,35.53
Queens,20,35.53
Unknown,23,35.53
Queens,14,35.53
Queens,5,35.53
Manhattan,2,35.53
Queens,8,35.53
Queens,21,35.53
Queens,15,35.53
Manhattan,8,35.53
Queens,19,35.52
Queens,23,35.52
Queens,7,35.52
Queens,12,35.52
Queens,16,35.52
Manhattan,11,35.52
Queens,21,35.52
Queens,14,35.52
Queens,17,35.52
Queens,22,35.52
Queens,13,35.52
Queens,20,35.52
Manhattan,14,35.51
Queens,18,35.51
Queens,7,35.51
Queens,10,35.51
Queens,9,35.51
Queens,13,35.51
Queens,19,35.51
Queens,22,35.51
Brooklyn,3,35.51
